pandas_id,ID,IMG,TROOP,STATION,DATE,location_original,street_number,street_name,cross_street,relation,distance_offset,cdp,landmark,village,borough,township,town,county,VEHICLES STOPPED,FAULTY EQUIPMENT,W/O DRIVERS LICENSE,W/O REG CARD,TRAFFIC VIOLATION,WARNING NOTICES,verbal warnings (where noted),CITATIONS,NOTES,std_address
1623,1624,4619.0,C,Ridgway,10/30/2011,,,SR 948,,,,,Boot Jack Grange,,,Ridgway ,,Elk ,39.0,1,,1,4,5.0,,1,,"sr 948, elk county, Pennsylvania"
1624,1625,4620.0,C,Ridgway,11/26/2011,,,SR 948,,,,,Boot Jack Grange,,,Ridgway ,,Elk ,73.0,,1,1,8,10.0,,0,,"sr 948, elk county, Pennsylvania"
1625,1626,4621.0,C,Ridgway,12/5/2011,,,SR 948,,,,,Boot Jack Grange,,,Ridgway ,,Elk ,23.0,,2,1,,3.0,,0,,"sr 948, elk county, Pennsylvania"
1626,1627,4622.0,C,Ridgway,1/3/2012,,,SR 2007,,,,,Liberty Pressed Metals,,,Ridgway ,,Elk ,19.0,2,1,0,0,3.0,,0,,"sr 2007, elk county, Pennsylvania"
1627,1628,4623.0,C,Ridgway,2/28/2012,,,SR 948,,,,,Boot Jack Grange,,,Ridgway ,,Elk ,28.0,0,2,1,0,3.0,,0,,"sr 948, elk county, Pennsylvania"
1628,1629,4624.0,C,Ridgway,3/28/2012,,,SR 948,,,,,Boot Jack Grange,,,Ridgway ,,Elk ,39.0,,,,,,,0,,"sr 948, elk county, Pennsylvania"
1629,1630,4625.0,C,Ridgway,4/29/2012,,,SR 948,,,,,Boot Jack Grange,,,Ridgway ,,Elk ,36.0,1,2,1,4,7.0,,0,,"sr 948, elk county, Pennsylvania"
1630,1631,4626.0,C,Ridgway,5/26/2012,,,SR 948,,,,,Ridgway Grange,,,Ridgway ,,Elk ,56.0,0,0,0,0,0.0,,0,,"sr 948, elk county, Pennsylvania"
1631,1632,4627.0,C,Ridgway,6/18/2012,,,SR 948,,,,,Boot Jack Grange,,,Ridgway ,,Elk ,24.0,2,1,0,0,3.0,,0,,"sr 948, elk county, Pennsylvania"
1632,1633,4628.0,C,Ridgway,7/18/2012,,,SR 948,,,,,Ridgway Grange,,,Ridgway ,,Elk ,35.0,2,,2,,4.0,,1,,"sr 948, elk county, Pennsylvania"
1633,1634,4629.0,C,Ridgway,8/22/2012,,,SR 948,,,,,Ridgway Grange,,,Ridgway ,,Elk ,43.0,5,3,1,,9.0,,0,,"sr 948, elk county, Pennsylvania"
1634,1635,4630.0,C,Ridgway,9/5/2012,,,SR 2007,,,,,Liberty Pressed Metals,,,Ridgway ,,Elk ,18.0,0,0,0,0,0.0,,0,,"sr 2007, elk county, Pennsylvania"
1635,1636,4631.0,C,Ridgway,10/2/2012,,,SR 948,,,,,Boot Jack Grange,,,Ridgway ,,Elk ,17.0,2,,,,2.0,,0,,"sr 948, elk county, Pennsylvania"
1636,1637,4632.0,C,Ridgway,11/28/2012,,,SR 948,,,,,Boot Jack Grange,,,Ridgway ,,Elk ,25.0,,,,2,2.0,,0,,"sr 948, elk county, Pennsylvania"
1637,1638,4633.0,C,Tionesta,1/30/2011,,,SR 62,,,,,Fish Hatchery,,Tionesta ,,,Forest ,55.0,1,,3,1,3.0,,5,,"sr 62, tionesta borough, forest county, Pennsylvania"
1638,1639,4634.0,C,Tionesta,2/4/2011,,,SR 36,,,,,North Clarion High School,,,,,Clarion ,50.0,0,1,,,1.0,,2,,"sr 36, clarion county, Pennsylvania"
1639,1640,4635.0,C,Tionesta,2/23/2011,,,SR 4004,SR 36,east,0.5,,,,,,,,40.0,1,0,2,0,3.0,,1,,"sr 4004 and sr 36, Pennsylvania"
1640,1641,4636.0,C,Tionesta,3/4/2011,,,Route 62,Route 36,north,0.5,,,,Tionesta ,,,,38.0,1,0,0,3,2.0,,3,,"route 62 and route 36, tionesta borough, Pennsylvania"
1641,1642,4637.0,C,Tionesta,3/17/2011,,,Washington Church Road,SR 4002,,,,,,,Washington ,,Clarion ,12.0,,,,,,,0,,"washington church road and sr 4002, clarion county, Pennsylvania"
1642,1643,4638.0,C,Tionesta,3/30/2011,,,Arnold Drive,SR 4004,,,,,,,Farmington ,,Clarion ,35.0,,1,,1,8.0,,1,,"arnold drive and sr 4004, clarion county, Pennsylvania"
1643,1644,4639.0,C,Tionesta,4/26/2011,,,SR 4004,,,,,State Game Lands Building,,,Green ,,Forest ,15.0,0,0,1,0,1.0,,0,,"sr 4004, forest county, Pennsylvania"
1644,1645,4640.0,C,Tionesta,4/27/2011,,,SR 1005,Miola Road,,,,,,,Farmington ,,Clarion ,30.0,2,2,1,8,12.0,,4,,"sr 1005 and miola road, clarion county, Pennsylvania"
1645,1646,4641.0,C,Tionesta,5/20/2011,,,SR 899,,,,,Clarion River Boat Launch,,,Barnett ,,Forest ,77.0,0,3,3,0,8.0,,5,,"sr 899, forest county, Pennsylvania"
1646,1647,4642.0,C,Tionesta,5/27/2011,,,SR 157,,,,,,Venus,,Washington ,,Clarion ,29.0,2,2,2,0,5.0,,3,,"sr 157, clarion county, Pennsylvania"
1648,1649,4645.0,C,Tionesta,6/29/2011,,,SR 4002,Washington Church Road,,,,,,,Washington ,,Clarion ,15.0,0,0,1,,1.0,,0,,"sr 4002 and washington church road, clarion county, Pennsylvania"
1649,1650,4646.0,C,Tionesta,8/8/2011,,,SR 157,,,,,,Venus,,Washington ,,Clarion ,95.0,1,3,2,,4.0,,7,,"sr 157, clarion county, Pennsylvania"
1650,1651,4647.0,C,Tionesta,8/22/2011,"Village of Laegert, Farmington Township, Clarion County",,,,,,,,,Laegert,Farrington ,,Clarion ,45.0,0,0,0,0,1.0,,1,,"laegert borough, clarion county, Pennsylvania"
1651,1652,4648.0,C,Tionesta,8/27/2011,SR 4002,,,,,,,Washington Church,,,Washington ,,Clarion ,35.0,,1,1,1,4.0,,5,,"clarion county, Pennsylvania"
1652,1653,4649.0,C,Tionesta,8/27/2011,,,Shiver Road,,,,,,,,Tionesta ,,Forest ,20.0,,,,,4.0,,8,,"shiver road, forest county, Pennsylvania"
1653,1654,4650.0,C,Tionesta,9/19/2011,,,SR 62,SR 36,north,0.25,,,,Tionesta ,,,,55.0,0,9,7,0,4.0,,11,,"sr 62 and sr 36, tionesta borough, Pennsylvania"
1654,1655,4651.0,C,Tionesta,9/26/2011,,,SR 36,Pine Hollow Road,,,,,,Tionesta ,,,Forest ,48.0,,3,3,1,7.0,,1,,"sr 36 and pine hollow road, tionesta borough, forest county, Pennsylvania"
1655,1656,4652.0,C,Tionesta,10/11/2011,,,SR 4004,Sunny Road,south,1,,,,,Washington ,,Clarion ,15.0,0,1,0,0,0.0,,1,,"sr 4004 and sunny road, clarion county, Pennsylvania"
1656,1657,4653.0,C,Marienville,2/6/2012,,,SR 899,River Road,,,,,,,,,,45.0,2,1,2,7,5.0,,7,,"sr 899 and river road, Pennsylvania"
1657,1658,4654.0,C,Marienville,2/20/2012,,,Sunny Road,,,,,,,,Farmington ,,Clarion ,25.0,,,,1,8.0,1.0,,,"sunny road, clarion county, Pennsylvania"
1658,1659,4657.0,C,Marienville,3/5/2012,,,SR 208,,,,,,,,Washington ,,Clarion ,55.0,0,1,1,3,14.0,,3,,"sr 208, clarion county, Pennsylvania"
1659,1660,4658.0,C,Marienville,3/21/2012,,,SR 899,,,,,,,,Jenks ,,Forest ,27.0,0,1,0,1,6.0,,4,,"sr 899, forest county, Pennsylvania"
1660,1661,4659.0,C,Marienville,4/17/2012,,,Arnold Drive,,,,,PennDOT,,,Farmington ,,Clarion ,17.0,1,1,2,,5.0,,1,,"arnold drive, clarion county, Pennsylvania"
1661,1662,4660.0,C,Marienville,4/18/2012,,,Washington Church Road,,,,,,,,Washington ,,Clarion ,15.0,0,,4,0,4.0,,0,,"washington church road, clarion county, Pennsylvania"
1662,1663,4661.0,C,Marienville,5/21/2012,,,SR 899,River Road,,,,,,,Barnett ,,Forest ,50.0,0,1,1,0,29.0,,1,,"sr 899 and river road, forest county, Pennsylvania"
1663,1664,4662.0,C,Marienville,6/25/2012,,,SR 899,,,,,,,,Jenks ,,,60.0,,1,1,,6.0,,3,,"sr 899, jenks township, Pennsylvania"
1664,1665,4663.0,C,Marienville,7/16/2012,,,SR 66,,,,,Marienville Pro Hardware,,,Jenks ,,Forest ,5.0,1,0,0,2,1.0,,1,,"sr 66, forest county, Pennsylvania"
1665,1666,4664.0,C,Marienville,7/25/2012,,,SR 4002,,,,,,,,Harmony ,,Forest ,49.0,1,2,2,0,5.0,,3,,"sr 4002, forest county, Pennsylvania"
1666,1667,4665.0,C,Marienville,8/24/2012,,,Washington Church Road,,,,,,,,Washington ,,Clarion ,45.0,,1,2,2,3.0,,7,,"washington church road, clarion county, Pennsylvania"
1667,1668,4666.0,C,Marienville,8/25/2012,,,Shriver Road,,,,,,,,Tionesta ,,Forest ,30.0,,1,1,2,3.0,,5,,"shriver road, forest county, Pennsylvania"
1668,1669,4667.0,C,Marienville,9/1/2012,,,River Road,,,,,,,,Barnett ,,Forest ,45.0,,1,2,1,3.0,,2,,"river road, forest county, Pennsylvania"
1669,1670,4668.0,C,Marienville,9/3/2012,,,Sunny Road,,,,,,,,Farmington ,,Clarion ,25.0,2,1,2,1,5.0,,3,,"sunny road, clarion county, Pennsylvania"
1670,1671,4669.0,C,Marienville,10/15/2012,,,SR 899,,,,,,,,Jenks ,,Forest ,30.0,,1,1,,5.0,,0,,"sr 899, forest county, Pennsylvania"
1671,1672,4670.0,C,Marienville,10/22/2012,,,SR 899,,,,,,,,Jenks ,,Forest ,35.0,1,,1,1,3.0,,1,,"sr 899, forest county, Pennsylvania"
1672,1673,4671.0,C,Marienville,11/5/2012,,,Arnold Road,,,,,PennDot Shed,,,Farmington ,,,25.0,,1,2,,2.0,,2,,"arnold road, farmington township, Pennsylvania"
1673,1674,4672.0,C,Marienville,11/7/2012,,,SR 899,River Road,,,,,,,Barnett ,,Forest ,30.0,0,0,0,0,0.0,,0,,"sr 899 and river road, forest county, Pennsylvania"
1674,1675,4673.0,C,Marienville,11/18/2011,,,SR 66,,,,,,Marienville,,Jenks ,,Forest ,75.0,1,0,0,0,31.0,,4,,"sr 66, forest county, Pennsylvania"
1675,1676,4674.0,C,Marienville,12/24/2011,,,R 899,,,,,PSP Marienville,,,Jenks ,,Forest ,24.0,1,0,0,0,3.0,,1,,"r 899, forest county, Pennsylvania"
1676,1677,4675.0,C,Marienville,12/31/2011,"SR 1003 (Blue Jay Road) Howe Twp, Forest County",,Blue Jay Road,,,,,,,,Howe ,,Forest ,37.0,0,0,1,0,1.0,,2,,"blue jay road, forest county, Pennsylvania"
1677,1678,4678.0,C,Montoursville,1/4/2011,,,SR 14,,,,,PEnnDOT shed,,,Lewis ,,,75.0,0,1,1,2,4.0,,1,,"sr 14, lewis township, Pennsylvania"
1678,1679,4679.0,C,Montoursville,2/7/2011,,,SR 87,Tallman Hollow Road,,,,,,,Upper Fairfield ,,Lycoming ,40.0,0,1,1,0,2.0,,0,,"sr 87 and tallman hollow road, lycoming county, Pennsylvania"
1679,1680,4681.0,C,Montoursville,3/22/2011,"SR 442 in the area of Clarkstown, Muney Creek Twp, Lycoming County",,SR 442,,,,,Clarkstown,,,Muney Creek ,,Lycoming ,48.0,1,1,,,2.0,,0,,"sr 442, lycoming county, Pennsylvania"
1680,1681,4682.0,C,Montoursville,4/14/2011,,,Lincoln Drive,,,,,,,,Loyalsock ,,Lycoming ,67.0,0,2,1,2,4.0,,1,,"lincoln drive, lycoming county, Pennsylvania"
1681,1682,4683.0,C,Montoursville,5/19/2011,,,SR 2018,4 Mile Drive,,,,Schick Elementary,,,,,,39.0,1,1,1,,4.0,,0,,"sr 2018 and 4 mile drive, Pennsylvania"
1682,1683,4684.0,C,Montoursville,6/15/2011,,,SR 2018,4 Mile Drive,,,,Schick Elementary,,,,,,44.0,2,1,1,0,4.0,,0,,"sr 2018 and 4 mile drive, Pennsylvania"
1683,1684,4685.0,C,Montoursville,8/5/2011,,,SR 442,,,,,,,,Muncy Creek ,,Lycoming ,87.0,1,1,1,0,3.0,,0,,"sr 442, lycoming county, Pennsylvania"
1684,1685,4687.0,C,Montoursville,9/5/2011,,,SR 118,Beaver Lake Road,near,,,,,,Wolf ,,Lycoming ,74.0,3,1,1,0,5.0,,0,,"sr 118 and beaver lake road, lycoming county, Pennsylvania"
1685,1686,4688.0,C,Montoursville,11/24/2011,,,Lincoln Drive,,,,,,,,Loyalsock ,,,89.0,3,1,4,0,11.0,,0,,"lincoln drive, loyalsock township, Pennsylvania"
1686,1687,4689.0,C,Montoursville,12/12/2011,,,4 Mile Drive,,,,,Schick Elementary,,,,,,84.0,1,1,1,0,3.0,,0,,"4 mile drive, Pennsylvania"
1687,1688,4690.0,C,Montoursville,1/30/2012,,,SR 2018,4 Mile Drive,,,,,,,,,,27.0,0,1,1,0,2.0,,0,,"sr 2018 and 4 mile drive, Pennsylvania"
1688,1689,4692.0,C,Montoursville,5/22/2012,,,SR 2018,4 Mile Drive,,,,,,,Loyalsock ,,,49.0,1,2,1,0,7.0,,0,,"sr 2018 and 4 mile drive, loyalsock township, Pennsylvania"
1689,1690,4695.0,C,Montoursville,9/20/2012,,,Lincoln Drive,Tinsman Ave,,,,,,,Loyalsock ,,Lycoming ,54.0,,,,,5.0,,0,,"lincoln drive and tinsman ave, lycoming county, Pennsylvania"
1692,1693,4698.0,C,Coudersport,3/21/2011,,,SR 6,,,,,Ski Denton,,,Ulysses ,,,41.0,0,0,0,8,1.0,,7,,"sr 6, ulysses township, Pennsylvania"
1693,1694,4699.0,C,Coudersport,4/20/2011,,,SR 155,,near,,,Cameron County Line,,,Portage ,,Potter ,16.0,,,,,,,0,,"sr 155, potter county, Pennsylvania"
1694,1695,4700.0,C,Coudersport,5/30/2011,,,SR 6,,,,,,,,Sweden ,,Potter ,15.0,,,,8,15.0,,8,,"sr 6, potter county, Pennsylvania"
1695,1696,4701.0,C,Coudersport,6/8/2011,,,SR 155,,near,,,Cameron County Line,,,Portage ,,Potter ,70.0,1,,1,,1.0,,0,,"sr 155, potter county, Pennsylvania"
1696,1697,4702.0,C,Coudersport,7/29/2011,,,SR 6,,,,,Ski Denton,,,Ulysses ,,Potter ,48.0,1,1,1,5,6.0,,0,,"sr 6, potter county, Pennsylvania"
1697,1698,4703.0,C,Coudersport,8/24/2011,,,SR 44,,,,,,,,Sharon ,,Potter ,60.0,0,0,2,4,6.0,,7,,"sr 44, potter county, Pennsylvania"
1698,1699,4704.0,C,Coudersport,9/14/2011,,,SR 6,,,,,,Sweden Valley,,Sweden ,,Potter ,67.0,0,1,0,0,1.0,,0,,"sr 6, potter county, Pennsylvania"
1699,1700,4705.0,C,Coudersport,10/12/2011,"SR 1001, Brookland Road @ Irish Farm Road, Sweden Township, Potter Road",Brookland Road,Irish Farm Road,,,,,,,,Sweden ,,Potter ,18.0,0,0,0,0,0.0,,0,,"brookland road irish farm road, potter county, Pennsylvania"
1700,1701,4706.0,C,Coudersport,11/30/2011,"SR 6 at the Sweden Twp/Ulysses Twp Line, Potter County",,SR 6,,,,,Sweden Twp/Ulysses Twp Line,,,,,Potter ,30.0,,1,1,,2.0,,0,,"sr 6, potter county, Pennsylvania"
1701,1702,4707.0,C,Coudersport,12/19/2011,,,SR 6,,,,,Ski Denton,,,Ulysses ,,Potter ,67.0,0,0,2,1,2.0,,1,,"sr 6, potter county, Pennsylvania"
1702,1703,4708.0,C,Coudersport,1/31/2012,,,SR 6,,,,,East side of Denton Hill,,,Sweden ,,Potter ,75.0,2,,2,3,6.0,,1,,"sr 6, potter county, Pennsylvania"
1703,1704,4709.0,C,Coudersport,2/28/2012,,,SR 6,,,,,Ski Denton,,,Ulysses ,,Potter ,61.0,0,1,1,1,3.0,,0,,"sr 6, potter county, Pennsylvania"
1704,1705,4710.0,C,Coudersport,3/31/2012,,,SR 4006,,,,,,,,Roulette ,,Potter ,17.0,1,1,,1,3.0,,0,"Site selection was made due to increased criminal activity in the area, and the hope that contact with local residents would reveal investigative information. ","sr 4006, potter county, Pennsylvania"
1705,1706,4711.0,C,Coudersport,4/30/2012,,,SR 6,,,,,,,,Pike ,,Potter ,18.0,,,,1,,,0,,"sr 6, potter county, Pennsylvania"
1706,1707,4712.0,C,Coudersport,5/29/2012,,,SR 6,,,,,,,,Ulysses ,,Potter ,32.0,,,,2,2.0,,1,,"sr 6, potter county, Pennsylvania"
1707,1708,4713.0,C,Coudersport,6/11/2012,,,Main Street,,,,,,Roulette,,,,,27.0,0,0,0,3,1.0,,1,The area has seen a recent increase in nuisance type incidents and increased PSP presence is being used to identify perpetrators and decrease incidents,"main street, Pennsylvania"
1708,1709,4714.0,C,Coudersport,7/31/2012,,,SR 6,SR 449,east,0.5,,,,,Ulysses ,,,27.0,0,0,0,1,1.0,,0,,"sr 6 and sr 449, ulysses township, Pennsylvania"
1709,1710,4715.0,C,Coudersport,8/28/2012,,,SR 6,,,,,,,,Ulysses ,,Potter ,57.0,0,0,0,2,0.0,,2,,"sr 6, potter county, Pennsylvania"
1710,1711,4716.0,C,Coudersport,9/19/2012,SR 6 at E and G Eulalia Township,,SR 6,,,,,,,,Eulalia ,,,100.0,0,2,1,17,12.0,,1,,"sr 6, eulalia township, Pennsylvania"
1712,1713,4718.0,C,Coudersport,11/26/2012,,,SR 6,,,,,Denton Hill State Park,,,Ulysses ,,Potter ,30.0,,,,,4.0,,0,,"sr 6, potter county, Pennsylvania"
1713,1714,4719.0,C,Emporium,1/30/2011,,,SR 120,,,,,Memorial Springs,,,Portage ,,,40.0,0,0,0,0,0.0,,0,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, portage township, Pennsylvania"
1714,1715,4720.0,C,Emporium,2/28/2011,,,SR 120,,,,,Memorial Springs,,,Portage ,,,30.0,0,0,1,0,1.0,,0,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, portage township, Pennsylvania"
1715,1716,4721.0,C,Emporium,3/25/2011,,,SR 120,,,,,Memorial Springs,,,Portage ,,,50.0,8,0,0,0,0.0,,8,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, portage township, Pennsylvania"
1716,1717,4722.0,C,Emporium,4/27/2011,,,SR 120,,,,,Memorial Springs,,,Portage ,,,50.0,,1,2,,3.0,,0,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, portage township, Pennsylvania"
1717,1718,4723.0,C,Emporium,5/23/2011,,,SR 120,,,,,Memorial Springs,,,Lumber ,,,33.0,,2,2,7,10.0,,3,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, lumber township, Pennsylvania"
1718,1719,4724.0,C,Emporium,6/21/2011,,,SR 120,,,,,Memorial Springs,,,Lumber ,,Cameron ,28.0,0,1,0,0,1.0,,0,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, cameron county, Pennsylvania"
1719,1720,4725.0,C,Emporium,7/27/2011,,,SR 120,,,,,Memorial Springs,,,Lumber ,,Cameron ,30.0,0,1,1,0,1.0,,0,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, cameron county, Pennsylvania"
1720,1721,4726.0,C,Emporium,8/29/2011,,,SR 120,,,,,Memorial Springs,,,Lumber ,,Cameron ,50.0,1,1,1,1,4.0,,0,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, cameron county, Pennsylvania"
1721,1722,4727.0,C,Emporium,9/21/2011,,,SR 120,Sunny Lane,,,,,,,Shippen ,,,100.0,0,0,1,5,6.0,,1,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120 and sunny lane, shippen township, Pennsylvania"
1722,1723,4728.0,C,Emporium,10/11/2011,,,SR 120,,,,,Memorial Springs,,,Lumber ,,Cameron ,35.0,1,1,0,0,3.0,,0,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, cameron county, Pennsylvania"
1723,1724,4729.0,C,Emporium,11/19/2011,,,SR 120,,,,,Memorial Springs,,,Lumber ,,Cameron ,63.0,0,1,1,1,7.0,,1,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, cameron county, Pennsylvania"
1724,1725,4730.0,C,Emporium,12/13/2011,,,SR 120,Sunny Lane,,,,,,,Shippen ,,,100.0,1,2,1,,2.0,,0,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120 and sunny lane, shippen township, Pennsylvania"
1725,1726,4731.0,C,Emporium,1/25/2012,,,SR 120,,,,,Memorial Springs,,,Lumber ,,Cameron ,50.0,0,1,1,0,1.0,,0,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, cameron county, Pennsylvania"
1726,1727,4732.0,C,Emporium,2/20/2012,,,SR 120,Sunny Lane,,,,,,,Shippen ,,,200.0,5,5,7,1,13.0,,5,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120 and sunny lane, shippen township, Pennsylvania"
1727,1728,4733.0,C,Emporium,3/21/2012,,,SR 46,,,,,Shippen Township building,,,Shippen ,,,100.0,0,5,4,,3.0,,2,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 46, shippen township, Pennsylvania"
1728,1729,4734.0,C,Emporium,4/18/2012,,,SR 120,Sunny Lane,,,,,,,Shippen ,,,150.0,1,4,1,,4.0,,0,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120 and sunny lane, shippen township, Pennsylvania"
1729,1730,4735.0,c,Emporium,5/23/2012,,,SR 120,,,,,rest area,,,Shippen ,,,125.0,3,5,3,1,3.0,,0,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, shippen township, Pennsylvania"
1730,1731,4736.0,C,Emporium,6/4/2012,,,SR 120,,,,,Memorial Springs,,,Lumber ,,Cameron ,50.0,2,3,1,5,9.0,,0,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, cameron county, Pennsylvania"
1731,1732,4737.0,C,Emporium,7/25/2012,,,SR 120,,,,,Memorial Springs,,,Lumber ,,Cameron ,50.0,0,3,1,,2.0,,1,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, cameron county, Pennsylvania"
1732,1733,4738.0,C,Emporium,8/28/2012,,,SR 120,,,,,Memorial Springs,,,Lumber ,,Cameron ,40.0,0,1,1,0,0.0,,3,EMPORIUM VEHICLE NOS ARE ALL APPROXIMATE!,"sr 120, cameron county, Pennsylvania"
1733,1734,4739.0,C,Emporium,9/18/2012,,,SR 120,,,,,Memorial Springs,,,Lumber ,,Cameron ,30.0,0,1,0,0,1.0,,0,,"sr 120, cameron county, Pennsylvania"
1734,1735,4740.0,C,Emporium,10/22/2012,,,SR 120,,,,,Memorial Springs,,,Lumber ,,Cameron ,75.0,0,1,0,0,1.0,,1,,"sr 120, cameron county, Pennsylvania"
1735,1736,4741.0,c,Emporium,11/21/2012,,,SR 120,,,,,Memorial Springs,,,Lumber ,,Cameron ,100.0,3,1,2,6,6.0,,1,,"sr 120, cameron county, Pennsylvania"
1736,1737,4742.0,C,Lamar,1/31/2011,,,SR 64,SR 477,,,,,,,,,,8.0,3,0,0,2,5.0,,0,,"sr 64 and sr 477, Pennsylvania"
1738,1739,4744.0,C,Lamar,3/14/2011,,,SR 664,,,,,,,,Woodward ,,Clinton ,88.0,1,3,1,1,8.0,,2,,"sr 664, clinton county, Pennsylvania"
1739,1740,4745.0,C,Lamar,4/13/2011,,,Island Road,,,,,,,,Pine Creek ,,Clinton ,16.0,0,1,4,1,7.0,,0,,"island road, clinton county, Pennsylvania"
1740,1741,4745.0,C,Lamar,4/20/2011,,,Narrows Road,,,,,,,,Porter ,,Clinton ,38.0,0,2,2,2,4.0,,2,,"narrows road, clinton county, Pennsylvania"
1741,1742,4746.0,C,Lamar,5/9/2011,,,Bald Eagle Mountain Road,,,,,,,,Beach Creek ,,,8.0,,1,,4,3.0,,5,,"bald eagle mountain road, beach creek township, Pennsylvania"
1742,1743,4747.0,C,Lamar,6/9/2011,"SR 477 (Long Run Road) Lamar Township, Clinton Co.",,Long Run Road,,,,,,,,Lamar ,,Clinton ,14.0,,1,1,,5.0,,1,,"long run road, clinton county, Pennsylvania"
1744,1745,4749.0,C,Lamar,8/30/2011,,,Bald Eagle Mountain Road,,,,,,,,Bald Eagle ,,Clinton ,19.0,1,3,2,0,4.0,,0,,"bald eagle mountain road, clinton county, Pennsylvania"
1745,1746,4751.0,C,Lamar,10/25/2011,"SR 2002 (Fishing Creek Rd) Porter Township, Clinton County",,Fishing Creek Road,,,,,,,,Porter ,,Clinton ,12.0,1,2,1,0,2.0,,0,,"fishing creek road, clinton county, Pennsylvania"
1746,1747,4752.0,C,Lamar,11/30/2011,,,Bald Eagle Mountain Road,,,,,,,,Bald Eagle ,,Clinton ,11.0,1,2,1,0,2.0,,0,,"bald eagle mountain road, clinton county, Pennsylvania"
1747,1748,4753.0,C,Lamar,12/21/2011,"SR 2002 (Narrows Rd) Porter Twp, Clinton Co.",,Narrows Road,,,,,,,,Porter ,,Clinton ,11.0,1,1,2,0,2.0,,0,,"narrows road, clinton county, Pennsylvania"
1748,1749,4754.0,C,Lamar,1/21/2012,,,SR 477,,,,,,Salona,,,,,17.0,1,2,1,0,2.0,,0,,"sr 477, Pennsylvania"
1749,1750,4755.0,C,Lamar,2/21/2012,,,Bald Eagle Mountain Road,,,,,,,,Beech Creek ,,Clinton ,17.0,0,1,1,0,6.0,,0,,"bald eagle mountain road, clinton county, Pennsylvania"
1750,1751,4756.0,C,Lamar,3/18/2012,"SR 2002 (Narrows Rd) Porter Twp, Clinton Co.",,Narrows Road,,,,,,,,Porter ,,Clinton ,18.0,1,2,2,0,3.0,,0,,"narrows road, clinton county, Pennsylvania"
1751,1752,4757.0,C,Lamar,4/25/2012,,,Bald Eagle Mountain Road,Bridge Lane ,west,,,,,,Beech Creek ,,Clinton ,21.0,0,2,1,0,6.0,,0,,"bald eagle mountain road and bridge lane, clinton county, Pennsylvania"
1752,1753,4748.0,C,Lamar,5/29/2012,"(SR 2020) Lusk Run Road at Bald Eagle Twp, Clinton Co, PA",,Lusk Run Road,,,,,,,,Bald Eagle ,,Clinton ,29.0,0,2,2,0,5.0,,0,,"lusk run road, clinton county, Pennsylvania"
1753,1754,4759.0,C,Lamar,6/5/2012,,,SR 2002,,,,,,,,Porter ,,Clinton ,15.0,1,1,2,0,3.0,,0,,"sr 2002, clinton county, Pennsylvania"
1754,1755,4760.0,C,Lamar,7/1/2012,,,Narrows Road,,,,,,,,Porter ,,Clinton ,12.0,1,1,2,0,2.0,,0,,"narrows road, clinton county, Pennsylvania"
1755,1756,4761.0,C,Lamar,8/29/2012,"(SR 2020) Lusk Run Road at Bald Eagle Twp, Clinton Co, PA",,Lusk Run Road,,,,,Bald Eagle Township Building,,,Bald Eagle ,,Clinton ,37.0,0,2,3,0,14.0,,0,,"lusk run road, clinton county, Pennsylvania"
1756,1757,4762.0,C,Lamar,9/21/2012,,,Youngdale Road,,,,,,,,Castanea ,,Clinton ,19.0,1,2,3,1,8.0,,1,,"youngdale road, clinton county, Pennsylvania"
1757,1758,4763.0,C,Lamar,10/23/2012,,,Bald Eagle Mountain Road,,,,,,,,Bald Eagle ,,Clinton ,9.0,0,1,1,0,2.0,,0,,"bald eagle mountain road, clinton county, Pennsylvania"
1758,1759,4764.0,C,Lamar,11/3/2012,"SR 2012 (Youngdale Road) Castanea Twp, Clinton Co.",,Youngdale Road,,,,,,,,Castanea ,,Clinton ,14.0,1,2,2,0,4.0,,0,,"youngdale road, clinton county, Pennsylvania"
